time,date,lat,lon,alt,altUnit,sep,sepUnit,identity,navStatus,posMode,spd,status,talker,numSV
10:16:27,2024-06-12,52.2496815,6.8511418333,,,,,GNRMC,V,A,0.007,A,GN,
10:16:27,,52.2496815,6.8511418333,22.0,M,46.0,M,GNGGA,,,,,GN,12
10:16:27,,52.2496815,6.8511418333,,,,,GNGLL,,A,,A,GN,
10:16:28,2024-06-12,52.2496815,6.8511416667,,,,,GNRMC,V,A,0.045,A,GN,
10:16:28,,52.2496815,6.8511416667,22.0,M,46.0,M,GNGGA,,,,,GN,12
10:16:28,,52.2496815,6.8511416667,,,,,GNGLL,,A,,A,GN,
10:16:29,2024-06-12,52.2496815,6.8511413333,,,,,GNRMC,V,A,0.057,A,GN,
10:16:29,,52.2496815,6.8511413333,22.1,M,46.0,M,GNGGA,,,,,GN,12
10:16:29,,52.2496815,6.8511413333,,,,,GNGLL,,A,,A,GN,
10:16:30,2024-06-12,52.2496816667,6.8511408333,,,,,GNRMC,V,A,0.005,A,GN,
10:16:30,,52.2496816667,6.8511408333,22.1,M,46.0,M,GNGGA,,,,,GN,12
10:16:30,,52.2496816667,6.8511408333,,,,,GNGLL,,A,,A,GN,
10:16:31,2024-06-12,52.2496818333,6.8511403333,,,,,GNRMC,V,A,0.034,A,GN,
10:16:31,,52.2496818333,6.8511403333,22.1,M,46.0,M,GNGGA,,,,,GN,12
10:16:31,,52.2496818333,6.8511403333,,,,,GNGLL,,A,,A,GN,
10:16:32,2024-06-12,52.2496818333,6.8511398333,,,,,GNRMC,V,A,0.031,A,GN,
10:16:32,,52.2496818333,6.8511398333,22.2,M,46.0,M,GNGGA,,,,,GN,12
10:16:32,,52.2496818333,6.8511398333,,,,,GNGLL,,A,,A,GN,
10:16:33,2024-06-12,52.2496821667,6.8511396667,,,,,GNRMC,V,A,0.029,A,GN,
10:16:33,,52.2496821667,6.8511396667,22.2,M,46.0,M,GNGGA,,,,,GN,12
10:16:33,,52.2496821667,6.8511396667,,,,,GNGLL,,A,,A,GN,
10:16:34,2024-06-12,52.2496821667,6.8511393333,,,,,GNRMC,V,A,0.012,A,GN,
10:16:34,,52.2496821667,6.8511393333,22.2,M,46.0,M,GNGGA,,,,,GN,12
10:16:34,,52.2496821667,6.8511393333,,,,,GNGLL,,A,,A,GN,
10:16:35,2024-06-12,52.2496821667,6.8511393333,,,,,GNRMC,V,A,0.025,A,GN,
10:16:35,,52.2496821667,6.8511393333,22.2,M,46.0,M,GNGGA,,,,,GN,12
10:16:35,,52.2496821667,6.8511393333,,,,,GNGLL,,A,,A,GN,
10:16:36,2024-06-12,52.2496816667,6.8511396667,,,,,GNRMC,V,A,0.013,A,GN,
10:16:36,,52.2496816667,6.8511396667,22.2,M,46.0,M,GNGGA,,,,,GN,12
10:16:36,,52.2496816667,6.8511396667,,,,,GNGLL,,A,,A,GN,
10:16:37,2024-06-12,52.2496813333,6.8511396667,,,,,GNRMC,V,A,0.005,A,GN,
10:16:37,,52.2496813333,6.8511396667,22.2,M,46.0,M,GNGGA,,,,,GN,12
10:16:37,,52.2496813333,6.8511396667,,,,,GNGLL,,A,,A,GN,
10:16:38,2024-06-12,52.249681,6.8511398333,,,,,GNRMC,V,A,0.015,A,GN,
10:16:38,,52.249681,6.8511398333,22.2,M,46.0,M,GNGGA,,,,,GN,12
10:16:38,,52.249681,6.8511398333,,,,,GNGLL,,A,,A,GN,
10:16:39,2024-06-12,52.2496805,6.8511406667,,,,,GNRMC,V,A,0.019,A,GN,
10:16:39,,52.2496805,6.8511406667,22.3,M,46.0,M,GNGGA,,,,,GN,12
10:16:39,,52.2496805,6.8511406667,,,,,GNGLL,,A,,A,GN,
10:16:40,2024-06-12,52.2496801667,6.851141,,,,,GNRMC,V,A,0.011,A,GN,
10:16:40,,52.2496801667,6.851141,22.3,M,46.0,M,GNGGA,,,,,GN,12
10:16:40,,52.2496801667,6.851141,,,,,GNGLL,,A,,A,GN,
10:16:41,2024-06-12,52.2496798333,6.8511416667,,,,,GNRMC,V,A,0.01,A,GN,
10:16:41,,52.2496798333,6.8511416667,22.4,M,46.0,M,GNGGA,,,,,GN,12
10:16:41,,52.2496798333,6.8511416667,,,,,GNGLL,,A,,A,GN,
10:16:42,2024-06-12,52.2496795,6.851142,,,,,GNRMC,V,A,0.023,A,GN,
10:16:42,,52.2496795,6.851142,22.4,M,46.0,M,GNGGA,,,,,GN,12
10:16:42,,52.2496795,6.851142,,,,,GNGLL,,A,,A,GN,
10:16:43,2024-06-12,52.249679,6.8511421667,,,,,GNRMC,V,A,0.012,A,GN,
10:16:43,,52.249679,6.8511421667,22.4,M,46.0,M,GNGGA,,,,,GN,12
10:16:43,,52.249679,6.8511421667,,,,,GNGLL,,A,,A,GN,
10:16:44,2024-06-12,52.2496785,6.8511426667,,,,,GNRMC,V,A,0.011,A,GN,
10:16:44,,52.2496785,6.8511426667,22.5,M,46.0,M,GNGGA,,,,,GN,12
10:16:44,,52.2496785,6.8511426667,,,,,GNGLL,,A,,A,GN,
10:16:45,2024-06-12,52.2496781667,6.8511428333,,,,,GNRMC,V,A,0.016,A,GN,
10:16:45,,52.2496781667,6.8511428333,22.6,M,46.0,M,GNGGA,,,,,GN,12
10:16:45,,52.2496781667,6.8511428333,,,,,GNGLL,,A,,A,GN,
10:16:46,2024-06-12,52.249678,6.8511431667,,,,,GNRMC,V,A,0.029,A,GN,
10:16:46,,52.249678,6.8511431667,22.7,M,46.0,M,GNGGA,,,,,GN,12
10:16:46,,52.249678,6.8511431667,,,,,GNGLL,,A,,A,GN,
10:16:47,2024-06-12,52.249678,6.8511436667,,,,,GNRMC,V,A,0.035,A,GN,
10:16:47,,52.249678,6.8511436667,22.8,M,46.0,M,GNGGA,,,,,GN,12
10:16:47,,52.249678,6.8511436667,,,,,GNGLL,,A,,A,GN,
10:16:48,2024-06-12,52.2496781667,6.851144,,,,,GNRMC,V,A,0.026,A,GN,
10:16:48,,52.2496781667,6.851144,22.9,M,46.0,M,GNGGA,,,,,GN,12
10:16:48,,52.2496781667,6.851144,,,,,GNGLL,,A,,A,GN,
10:16:49,2024-06-12,52.2496785,6.8511443333,,,,,GNRMC,V,A,0.021,A,GN,
10:16:49,,52.2496785,6.8511443333,23.0,M,46.0,M,GNGGA,,,,,GN,12
10:16:49,,52.2496785,6.8511443333,,,,,GNGLL,,A,,A,GN,
10:16:50,2024-06-12,52.249679,6.8511443333,,,,,GNRMC,V,A,0.015,A,GN,
10:16:50,,52.249679,6.8511443333,23.1,M,46.0,M,GNGGA,,,,,GN,12
10:16:50,,52.249679,6.8511443333,,,,,GNGLL,,A,,A,GN,
10:16:51,2024-06-12,52.2496795,6.8511441667,,,,,GNRMC,V,A,0.008,A,GN,
10:16:51,,52.2496795,6.8511441667,23.2,M,46.0,M,GNGGA,,,,,GN,12
10:16:51,,52.2496795,6.8511441667,,,,,GNGLL,,A,,A,GN,
10:16:52,2024-06-12,52.24968,6.851144,,,,,GNRMC,V,A,0.025,A,GN,
10:16:52,,52.24968,6.851144,23.3,M,46.0,M,GNGGA,,,,,GN,12
10:16:52,,52.24968,6.851144,,,,,GNGLL,,A,,A,GN,
10:16:53,2024-06-12,52.2496805,6.8511443333,,,,,GNRMC,V,A,0.022,A,GN,
10:16:53,,52.2496805,6.8511443333,23.4,M,46.0,M,GNGGA,,,,,GN,12
10:16:53,,52.2496805,6.8511443333,,,,,GNGLL,,A,,A,GN,
10:16:54,2024-06-12,52.249681,6.851144,,,,,GNRMC,V,A,0.013,A,GN,
10:16:54,,52.249681,6.851144,23.5,M,46.0,M,GNGGA,,,,,GN,12
10:16:54,,52.249681,6.851144,,,,,GNGLL,,A,,A,GN,
10:16:55,2024-06-12,52.2496816667,6.8511438333,,,,,GNRMC,V,A,0.016,A,GN,
10:16:55,,52.2496816667,6.8511438333,23.6,M,46.0,M,GNGGA,,,,,GN,12
10:16:55,,52.2496816667,6.8511438333,,,,,GNGLL,,A,,A,GN,
10:16:56,2024-06-12,52.2496823333,6.8511438333,,,,,GNRMC,V,A,0.035,A,GN,
10:16:56,,52.2496823333,6.8511438333,23.7,M,46.0,M,GNGGA,,,,,GN,12
10:16:56,,52.2496823333,6.8511438333,,,,,GNGLL,,A,,A,GN,
10:16:57,2024-06-12,52.2496828333,6.8511433333,,,,,GNRMC,V,A,0.034,A,GN,
10:16:57,,52.2496828333,6.8511433333,23.8,M,46.0,M,GNGGA,,,,,GN,12
10:16:57,,52.2496828333,6.8511433333,,,,,GNGLL,,A,,A,GN,
10:16:58,2024-06-12,52.249683,6.8511441667,,,,,GNRMC,V,A,0.207,A,GN,
10:16:58,,52.249683,6.8511441667,23.9,M,46.0,M,GNGGA,,,,,GN,12
10:16:58,,52.249683,6.8511441667,,,,,GNGLL,,A,,A,GN,
10:16:59,2024-06-12,52.2496831667,6.8511448333,,,,,GNRMC,V,A,0.126,A,GN,
10:16:59,,52.2496831667,6.8511448333,24.0,M,46.0,M,GNGGA,,,,,GN,12
10:16:59,,52.2496831667,6.8511448333,,,,,GNGLL,,A,,A,GN,
10:17:00,2024-06-12,52.249683,6.851145,,,,,GNRMC,V,A,0.204,A,GN,
10:17:00,,52.249683,6.851145,24.1,M,46.0,M,GNGGA,,,,,GN,12
10:17:00,,52.249683,6.851145,,,,,GNGLL,,A,,A,GN,
10:17:01,2024-06-12,52.2496825,6.8511443333,,,,,GNRMC,V,A,0.027,A,GN,
10:17:01,,52.2496825,6.8511443333,24.1,M,46.0,M,GNGGA,,,,,GN,12
10:17:01,,52.2496825,6.8511443333,,,,,GNGLL,,A,,A,GN,
10:17:02,2024-06-12,52.2496828333,6.8511436667,,,,,GNRMC,V,A,0.013,A,GN,
10:17:02,,52.2496828333,6.8511436667,24.1,M,46.0,M,GNGGA,,,,,GN,12
10:17:02,,52.2496828333,6.8511436667,,,,,GNGLL,,A,,A,GN,
10:17:03,2024-06-12,52.249683,6.8511433333,,,,,GNRMC,V,A,0.021,A,GN,
10:17:03,,52.249683,6.8511433333,24.2,M,46.0,M,GNGGA,,,,,GN,12
10:17:03,,52.249683,6.8511433333,,,,,GNGLL,,A,,A,GN,
10:17:04,2024-06-12,52.2496836667,6.8511425,,,,,GNRMC,V,A,0.041,A,GN,
10:17:04,,52.2496836667,6.8511425,24.2,M,46.0,M,GNGGA,,,,,GN,12
10:17:04,,52.2496836667,6.8511425,,,,,GNGLL,,A,,A,GN,
10:17:05,2024-06-12,52.2496846667,6.8511421667,,,,,GNRMC,V,A,0.034,A,GN,
10:17:05,,52.2496846667,6.8511421667,24.4,M,46.0,M,GNGGA,,,,,GN,12
10:17:05,,52.2496846667,6.8511421667,,,,,GNGLL,,A,,A,GN,
10:17:06,2024-06-12,52.2496851667,6.8511423333,,,,,GNRMC,V,A,0.06,A,GN,
10:17:06,,52.2496851667,6.8511423333,24.5,M,46.0,M,GNGGA,,,,,GN,12
10:17:06,,52.2496851667,6.8511423333,,,,,GNGLL,,A,,A,GN,
10:17:07,2024-06-12,52.2496853333,6.851142,,,,,GNRMC,V,A,0.001,A,GN,
10:17:07,,52.2496853333,6.851142,24.4,M,46.0,M,GNGGA,,,,,GN,12
10:17:07,,52.2496853333,6.851142,,,,,GNGLL,,A,,A,GN,
10:17:08,2024-06-12,52.2496853333,6.8511415,,,,,GNRMC,V,A,0.032,A,GN,
10:17:08,,52.2496853333,6.8511415,24.4,M,46.0,M,GNGGA,,,,,GN,12
10:17:08,,52.2496853333,6.8511415,,,,,GNGLL,,A,,A,GN,
10:17:09,2024-06-12,52.2496853333,6.8511413333,,,,,GNRMC,V,A,0.014,A,GN,
10:17:09,,52.2496853333,6.8511413333,24.5,M,46.0,M,GNGGA,,,,,GN,12
10:17:09,,52.2496853333,6.8511413333,,,,,GNGLL,,A,,A,GN,
10:17:10,2024-06-12,52.2496858333,6.851141,,,,,GNRMC,V,A,0.02,A,GN,
10:17:10,,52.2496858333,6.851141,24.6,M,46.0,M,GNGGA,,,,,GN,12
10:17:10,,52.2496858333,6.851141,,,,,GNGLL,,A,,A,GN,
10:17:11,2024-06-12,52.2496861667,6.85114,,,,,GNRMC,V,A,0.017,A,GN,
10:17:11,,52.2496861667,6.85114,24.6,M,46.0,M,GNGGA,,,,,GN,12
10:17:11,,52.2496861667,6.85114,,,,,GNGLL,,A,,A,GN,
10:17:12,2024-06-12,52.2496865,6.8511395,,,,,GNRMC,V,A,0.012,A,GN,
10:17:12,,52.2496865,6.8511395,24.7,M,46.0,M,GNGGA,,,,,GN,12
10:17:12,,52.2496865,6.8511395,,,,,GNGLL,,A,,A,GN,
10:17:13,2024-06-12,52.2496868333,6.8511391667,,,,,GNRMC,V,A,0.01,A,GN,
10:17:13,,52.2496868333,6.8511391667,24.8,M,46.0,M,GNGGA,,,,,GN,12
10:17:13,,52.2496868333,6.8511391667,,,,,GNGLL,,A,,A,GN,
10:17:14,2024-06-12,52.2496875,6.851139,,,,,GNRMC,V,A,0.027,A,GN,
10:17:14,,52.2496875,6.851139,24.9,M,46.0,M,GNGGA,,,,,GN,12
10:17:14,,52.2496875,6.851139,,,,,GNGLL,,A,,A,GN,
10:17:15,2024-06-12,52.2496878333,6.8511386667,,,,,GNRMC,V,A,0.012,A,GN,
10:17:15,,52.2496878333,6.8511386667,25.0,M,46.0,M,GNGGA,,,,,GN,12
10:17:15,,52.2496878333,6.8511386667,,,,,GNGLL,,A,,A,GN,
10:17:16,2024-06-12,52.2496881667,6.8511386667,,,,,GNRMC,V,A,0.047,A,GN,
10:17:16,,52.2496881667,6.8511386667,25.1,M,46.0,M,GNGGA,,,,,GN,12
10:17:16,,52.2496881667,6.8511386667,,,,,GNGLL,,A,,A,GN,
10:17:17,2024-06-12,52.249688,6.851139,,,,,GNRMC,V,A,0.014,A,GN,
10:17:17,,52.249688,6.851139,25.2,M,46.0,M,GNGGA,,,,,GN,12
10:17:17,,52.249688,6.851139,,,,,GNGLL,,A,,A,GN,
10:17:18,2024-06-12,52.2496883333,6.8511388333,,,,,GNRMC,V,A,0.017,A,GN,
10:17:18,,52.2496883333,6.8511388333,25.3,M,46.0,M,GNGGA,,,,,GN,12
10:17:18,,52.2496883333,6.8511388333,,,,,GNGLL,,A,,A,GN,
10:17:19,2024-06-12,52.249689,6.8511385,,,,,GNRMC,V,A,0.07,A,GN,
10:17:19,,52.249689,6.8511385,25.4,M,46.0,M,GNGGA,,,,,GN,12
10:17:19,,52.249689,6.8511385,,,,,GNGLL,,A,,A,GN,
10:17:20,2024-06-12,52.2496896667,6.8511383333,,,,,GNRMC,V,A,0.079,A,GN,
10:17:20,,52.2496896667,6.8511383333,25.5,M,46.0,M,GNGGA,,,,,GN,12
10:17:20,,52.2496896667,6.8511383333,,,,,GNGLL,,A,,A,GN,
10:17:21,2024-06-12,52.2496903333,6.8511378333,,,,,GNRMC,V,A,0.011,A,GN,
10:17:21,,52.2496903333,6.8511378333,25.5,M,46.0,M,GNGGA,,,,,GN,12
10:17:21,,52.2496903333,6.8511378333,,,,,GNGLL,,A,,A,GN,
10:17:22,2024-06-12,52.2496908333,6.851138,,,,,GNRMC,V,A,0.045,A,GN,
10:17:22,,52.2496908333,6.851138,25.6,M,46.0,M,GNGGA,,,,,GN,12
10:17:22,,52.2496908333,6.851138,,,,,GNGLL,,A,,A,GN,
10:17:23,2024-06-12,52.2496915,6.8511373333,,,,,GNRMC,V,A,0.026,A,GN,
10:17:23,,52.2496915,6.8511373333,25.6,M,46.0,M,GNGGA,,,,,GN,12
10:17:23,,52.2496915,6.8511373333,,,,,GNGLL,,A,,A,GN,
10:17:24,2024-06-12,52.249692,6.8511375,,,,,GNRMC,V,A,0.024,A,GN,
10:17:24,,52.249692,6.8511375,25.8,M,46.0,M,GNGGA,,,,,GN,12
10:17:24,,52.249692,6.8511375,,,,,GNGLL,,A,,A,GN,
10:17:25,2024-06-12,52.2496918333,6.8511378333,,,,,GNRMC,V,A,0.055,A,GN,
10:17:25,,52.2496918333,6.8511378333,25.9,M,46.0,M,GNGGA,,,,,GN,12
10:17:25,,52.2496918333,6.8511378333,,,,,GNGLL,,A,,A,GN,
10:17:26,2024-06-12,52.249692,6.8511375,,,,,GNRMC,V,A,0.021,A,GN,
10:17:26,,52.249692,6.8511375,26.0,M,46.0,M,GNGGA,,,,,GN,12
10:17:26,,52.249692,6.8511375,,,,,GNGLL,,A,,A,GN,
10:17:27,2024-06-12,52.2496925,6.8511363333,,,,,GNRMC,V,A,0.051,A,GN,
10:17:27,,52.2496925,6.8511363333,26.0,M,46.0,M,GNGGA,,,,,GN,12
10:17:27,,52.2496925,6.8511363333,,,,,GNGLL,,A,,A,GN,
10:17:28,2024-06-12,52.249693,6.8511361667,,,,,GNRMC,V,A,0.019,A,GN,
10:17:28,,52.249693,6.8511361667,26.0,M,46.0,M,GNGGA,,,,,GN,12
10:17:28,,52.249693,6.8511361667,,,,,GNGLL,,A,,A,GN,
10:17:29,2024-06-12,52.249693,6.8511363333,,,,,GNRMC,V,A,0.008,A,GN,
10:17:29,,52.249693,6.8511363333,26.0,M,46.0,M,GNGGA,,,,,GN,12
10:17:29,,52.249693,6.8511363333,,,,,GNGLL,,A,,A,GN,
10:17:30,2024-06-12,52.249693,6.8511361667,,,,,GNRMC,V,A,0.02,A,GN,
10:17:30,,52.249693,6.8511361667,26.0,M,46.0,M,GNGGA,,,,,GN,12
10:17:30,,52.249693,6.8511361667,,,,,GNGLL,,A,,A,GN,
10:17:31,2024-06-12,52.2496925,6.8511358333,,,,,GNRMC,V,A,0.011,A,GN,
10:17:31,,52.2496925,6.8511358333,26.0,M,46.0,M,GNGGA,,,,,GN,12
10:17:31,,52.2496925,6.8511358333,,,,,GNGLL,,A,,A,GN,
10:17:32,2024-06-12,52.249692,6.8511361667,,,,,GNRMC,V,A,0.032,A,GN,
10:17:32,,52.249692,6.8511361667,26.1,M,46.0,M,GNGGA,,,,,GN,12
10:17:32,,52.249692,6.8511361667,,,,,GNGLL,,A,,A,GN,
10:17:33,2024-06-12,52.2496916667,6.8511363333,,,,,GNRMC,V,A,0.042,A,GN,
10:17:33,,52.2496916667,6.8511363333,26.2,M,46.0,M,GNGGA,,,,,GN,12
10:17:33,,52.2496916667,6.8511363333,,,,,GNGLL,,A,,A,GN,
10:17:34,2024-06-12,52.2496913333,6.8511363333,,,,,GNRMC,V,A,0.054,A,GN,
10:17:34,,52.2496913333,6.8511363333,26.3,M,46.0,M,GNGGA,,,,,GN,12
10:17:34,,52.2496913333,6.8511363333,,,,,GNGLL,,A,,A,GN,
10:17:35,2024-06-12,52.2496908333,6.8511365,,,,,GNRMC,V,A,0.041,A,GN,
10:17:35,,52.2496908333,6.8511365,26.2,M,46.0,M,GNGGA,,,,,GN,12
10:17:35,,52.2496908333,6.8511365,,,,,GNGLL,,A,,A,GN,
10:17:36,2024-06-12,52.2496908333,6.8511361667,,,,,GNRMC,V,A,0.05,A,GN,
10:17:36,,52.2496908333,6.8511361667,26.2,M,46.0,M,GNGGA,,,,,GN,12
10:17:36,,52.2496908333,6.8511361667,,,,,GNGLL,,A,,A,GN,
10:17:37,2024-06-12,52.2496911667,6.8511353333,,,,,GNRMC,V,A,0.012,A,GN,
10:17:37,,52.2496911667,6.8511353333,26.3,M,46.0,M,GNGGA,,,,,GN,12
10:17:37,,52.2496911667,6.8511353333,,,,,GNGLL,,A,,A,GN,
10:17:38,2024-06-12,52.2496911667,6.8511341667,,,,,GNRMC,V,A,0.026,A,GN,
10:17:38,,52.2496911667,6.8511341667,26.3,M,46.0,M,GNGGA,,,,,GN,12
10:17:38,,52.2496911667,6.8511341667,,,,,GNGLL,,A,,A,GN,
10:17:39,2024-06-12,52.2496908333,6.8511338333,,,,,GNRMC,V,A,0.047,A,GN,
10:17:39,,52.2496908333,6.8511338333,26.3,M,46.0,M,GNGGA,,,,,GN,12
10:17:39,,52.2496908333,6.8511338333,,,,,GNGLL,,A,,A,GN,
10:17:40,2024-06-12,52.2496905,6.8511338333,,,,,GNRMC,V,A,0.024,A,GN,
10:17:40,,52.2496905,6.8511338333,26.3,M,46.0,M,GNGGA,,,,,GN,12
10:17:40,,52.2496905,6.8511338333,,,,,GNGLL,,A,,A,GN,
10:17:41,2024-06-12,52.24969,6.8511338333,,,,,GNRMC,V,A,0.037,A,GN,
10:17:41,,52.24969,6.8511338333,26.3,M,46.0,M,GNGGA,,,,,GN,12
10:17:41,,52.24969,6.8511338333,,,,,GNGLL,,A,,A,GN,
10:17:42,2024-06-12,52.2496891667,6.8511341667,,,,,GNRMC,V,A,0.029,A,GN,
10:17:42,,52.2496891667,6.8511341667,26.3,M,46.0,M,GNGGA,,,,,GN,12
10:17:42,,52.2496891667,6.8511341667,,,,,GNGLL,,A,,A,GN,
10:17:43,2024-06-12,52.2496888333,6.851134,,,,,GNRMC,V,A,0.021,A,GN,
10:17:43,,52.2496888333,6.851134,26.4,M,46.0,M,GNGGA,,,,,GN,12
10:17:43,,52.2496888333,6.851134,,,,,GNGLL,,A,,A,GN,
10:17:44,2024-06-12,52.2496886667,6.8511333333,,,,,GNRMC,V,A,0.045,A,GN,
10:17:44,,52.2496886667,6.8511333333,26.4,M,46.0,M,GNGGA,,,,,GN,12
10:17:44,,52.2496886667,6.8511333333,,,,,GNGLL,,A,,A,GN,
10:17:45,2024-06-12,52.2496885,6.8511328333,,,,,GNRMC,V,A,0.067,A,GN,
10:17:45,,52.2496885,6.8511328333,26.4,M,46.0,M,GNGGA,,,,,GN,12
10:17:45,,52.2496885,6.8511328333,,,,,GNGLL,,A,,A,GN,
10:17:46,2024-06-12,52.2496885,6.8511326667,,,,,GNRMC,V,A,0.161,A,GN,
10:17:46,,52.2496885,6.8511326667,26.4,M,46.0,M,GNGGA,,,,,GN,12
10:17:46,,52.2496885,6.8511326667,,,,,GNGLL,,A,,A,GN,
10:17:47,2024-06-12,52.2496898333,6.8511351667,,,,,GNRMC,V,A,0.508,A,GN,
10:17:47,,52.2496898333,6.8511351667,26.4,M,46.0,M,GNGGA,,,,,GN,12
10:17:47,,52.2496898333,6.8511351667,,,,,GNGLL,,A,,A,GN,
10:17:48,2024-06-12,52.2496953333,6.8511413333,,,,,GNRMC,V,A,1.468,A,GN,
10:17:48,,52.2496953333,6.8511413333,26.3,M,46.0,M,GNGGA,,,,,GN,12
10:17:48,,52.2496953333,6.8511413333,,,,,GNGLL,,A,,A,GN,
10:17:49,2024-06-12,52.2496955,6.8511523333,,,,,GNRMC,V,A,1.908,A,GN,
10:17:49,,52.2496955,6.8511523333,26.3,M,46.0,M,GNGGA,,,,,GN,12
10:17:49,,52.2496955,6.8511523333,,,,,GNGLL,,A,,A,GN,
10:17:50,2024-06-12,52.2496928333,6.8511638333,,,,,GNRMC,V,A,1.509,A,GN,
10:17:50,,52.2496928333,6.8511638333,26.4,M,46.0,M,GNGGA,,,,,GN,12
10:17:50,,52.2496928333,6.8511638333,,,,,GNGLL,,A,,A,GN,
10:17:51,2024-06-12,52.249688,6.8511761667,,,,,GNRMC,V,A,2.106,A,GN,
10:17:51,,52.249688,6.8511761667,26.6,M,46.0,M,GNGGA,,,,,GN,12
10:17:51,,52.249688,6.8511761667,,,,,GNGLL,,A,,A,GN,
10:17:52,2024-06-12,52.2496861667,6.8511875,,,,,GNRMC,V,A,1.454,A,GN,
10:17:52,,52.2496861667,6.8511875,26.8,M,46.0,M,GNGGA,,,,,GN,12
10:17:52,,52.2496861667,6.8511875,,,,,GNGLL,,A,,A,GN,
10:17:53,2024-06-12,52.2496835,6.8512056667,,,,,GNRMC,V,A,2.786,A,GN,
10:17:53,,52.2496835,6.8512056667,26.7,M,46.0,M,GNGGA,,,,,GN,12
10:17:53,,52.2496835,6.8512056667,,,,,GNGLL,,A,,A,GN,
10:17:54,2024-06-12,52.2496826667,6.8512326667,,,,,GNRMC,V,A,3.835,A,GN,
10:17:54,,52.2496826667,6.8512326667,26.7,M,46.0,M,GNGGA,,,,,GN,12
10:17:54,,52.2496826667,6.8512326667,,,,,GNGLL,,A,,A,GN,
10:17:55,2024-06-12,52.2496765,6.8512655,,,,,GNRMC,V,A,4.882,A,GN,
10:17:55,,52.2496765,6.8512655,26.9,M,46.0,M,GNGGA,,,,,GN,12
10:17:55,,52.2496765,6.8512655,,,,,GNGLL,,A,,A,GN,
10:17:56,2024-06-12,52.2496716667,6.851294,,,,,GNRMC,V,A,3.681,A,GN,
10:17:56,,52.2496716667,6.851294,26.8,M,46.0,M,GNGGA,,,,,GN,12
10:17:56,,52.2496716667,6.851294,,,,,GNGLL,,A,,A,GN,
10:17:57,2024-06-12,52.2496738333,6.8513285,,,,,GNRMC,V,A,5.156,A,GN,
10:17:57,,52.2496738333,6.8513285,26.7,M,46.0,M,GNGGA,,,,,GN,12
10:17:57,,52.2496738333,6.8513285,,,,,GNGLL,,A,,A,GN,
10:17:58,2024-06-12,52.2496841667,6.8513655,,,,,GNRMC,V,A,5.562,A,GN,
10:17:58,,52.2496841667,6.8513655,26.9,M,46.0,M,GNGGA,,,,,GN,12
10:17:58,,52.2496841667,6.8513655,,,,,GNGLL,,A,,A,GN,
10:17:59,2024-06-12,52.2497008333,6.8513973333,,,,,GNRMC,V,A,5.831,A,GN,
10:17:59,,52.2497008333,6.8513973333,26.7,M,46.0,M,GNGGA,,,,,GN,12
10:17:59,,52.2497008333,6.8513973333,,,,,GNGLL,,A,,A,GN,
10:18:00,2024-06-12,52.2497225,6.8514265,,,,,GNRMC,V,A,6.314,A,GN,
10:18:00,,52.2497225,6.8514265,26.5,M,46.0,M,GNGGA,,,,,GN,12
10:18:00,,52.2497225,6.8514265,,,,,GNGLL,,A,,A,GN,
10:18:01,2024-06-12,52.2497451667,6.8514561667,,,,,GNRMC,V,A,6.366,A,GN,
10:18:01,,52.2497451667,6.8514561667,26.2,M,46.0,M,GNGGA,,,,,GN,12
10:18:01,,52.2497451667,6.8514561667,,,,,GNGLL,,A,,A,GN,
10:18:02,2024-06-12,52.249772,6.8514813333,,,,,GNRMC,V,A,6.85,A,GN,
10:18:02,,52.249772,6.8514813333,26.2,M,46.0,M,GNGGA,,,,,GN,12
10:18:02,,52.249772,6.8514813333,,,,,GNGLL,,A,,A,GN,
10:18:03,2024-06-12,52.2497976667,6.8515056667,,,,,GNRMC,V,A,6.023,A,GN,
10:18:03,,52.2497976667,6.8515056667,26.1,M,46.0,M,GNGGA,,,,,GN,12
10:18:03,,52.2497976667,6.8515056667,,,,,GNGLL,,A,,A,GN,
10:18:04,2024-06-12,52.249826,6.8515345,,,,,GNRMC,V,A,7.474,A,GN,
10:18:04,,52.249826,6.8515345,26.3,M,46.0,M,GNGGA,,,,,GN,12
10:18:04,,52.249826,6.8515345,,,,,GNGLL,,A,,A,GN,
10:18:05,2024-06-12,52.249856,6.8515603333,,,,,GNRMC,V,A,7.005,A,GN,
10:18:05,,52.249856,6.8515603333,26.7,M,46.0,M,GNGGA,,,,,GN,12
10:18:05,,52.249856,6.8515603333,,,,,GNGLL,,A,,A,GN,
10:18:06,2024-06-12,52.2498863333,6.851581,,,,,GNRMC,V,A,7.096,A,GN,
10:18:06,,52.2498863333,6.851581,26.4,M,46.0,M,GNGGA,,,,,GN,12
10:18:06,,52.2498863333,6.851581,,,,,GNGLL,,A,,A,GN,
10:18:07,2024-06-12,52.2499233333,6.8515865,,,,,GNRMC,V,A,8.503,A,GN,
10:18:07,,52.2499233333,6.8515865,26.0,M,46.0,M,GNGGA,,,,,GN,12
10:18:07,,52.2499233333,6.8515865,,,,,GNGLL,,A,,A,GN,
10:18:08,2024-06-12,52.2499578333,6.8515688333,,,,,GNRMC,V,A,7.682,A,GN,
10:18:08,,52.2499578333,6.8515688333,25.3,M,46.0,M,GNGGA,,,,,GN,12
10:18:08,,52.2499578333,6.8515688333,,,,,GNGLL,,A,,A,GN,
