time,date,lat,lon,alt,altUnit,sep,sepUnit,identity,navStatus,posMode,spd,status,talker,numSV
13:08:30,2024-06-05,52.249734,6.8511123333,,,,,GNRMC,V,A,0.015,A,GN,
13:08:30,,52.249734,6.8511123333,30.7,M,46.0,M,GNGGA,,,,,GN,12
13:08:30,,52.249734,6.8511123333,,,,,GNGLL,,A,,A,GN,
13:08:31,2024-06-05,52.2497341667,6.8511126667,,,,,GNRMC,V,A,0.043,A,GN,
13:08:31,,52.2497341667,6.8511126667,30.6,M,46.0,M,GNGGA,,,,,GN,12
13:08:31,,52.2497341667,6.8511126667,,,,,GNGLL,,A,,A,GN,
13:08:32,2024-06-05,52.2497343333,6.8511125,,,,,GNRMC,V,A,0.038,A,GN,
13:08:32,,52.2497343333,6.8511125,30.6,M,46.0,M,GNGGA,,,,,GN,12
13:08:32,,52.2497343333,6.8511125,,,,,GNGLL,,A,,A,GN,
13:08:33,2024-06-05,52.2497343333,6.8511126667,,,,,GNRMC,V,A,0.016,A,GN,
13:08:33,,52.2497343333,6.8511126667,30.5,M,46.0,M,GNGGA,,,,,GN,12
13:08:33,,52.2497343333,6.8511126667,,,,,GNGLL,,A,,A,GN,
13:08:34,2024-06-05,52.2497345,6.8511131667,,,,,GNRMC,V,A,0.035,A,GN,
13:08:34,,52.2497345,6.8511131667,30.4,M,46.0,M,GNGGA,,,,,GN,12
13:08:34,,52.2497345,6.8511131667,,,,,GNGLL,,A,,A,GN,
13:08:35,2024-06-05,52.2497345,6.8511133333,,,,,GNRMC,V,A,0.017,A,GN,
13:08:35,,52.2497345,6.8511133333,30.3,M,46.0,M,GNGGA,,,,,GN,12
13:08:35,,52.2497345,6.8511133333,,,,,GNGLL,,A,,A,GN,
13:08:36,2024-06-05,52.2497348333,6.8511136667,,,,,GNRMC,V,A,0.036,A,GN,
13:08:36,,52.2497348333,6.8511136667,30.3,M,46.0,M,GNGGA,,,,,GN,12
13:08:36,,52.2497348333,6.8511136667,,,,,GNGLL,,A,,A,GN,
13:08:37,2024-06-05,52.249736,6.8511156667,,,,,GNRMC,V,A,0.325,A,GN,
13:08:37,,52.249736,6.8511156667,30.0,M,46.0,M,GNGGA,,,,,GN,12
13:08:37,,52.249736,6.8511156667,,,,,GNGLL,,A,,A,GN,
13:08:38,2024-06-05,52.2497365,6.8511173333,,,,,GNRMC,V,A,0.079,A,GN,
13:08:38,,52.2497365,6.8511173333,29.8,M,46.0,M,GNGGA,,,,,GN,12
13:08:38,,52.2497365,6.8511173333,,,,,GNGLL,,A,,A,GN,
13:08:39,2024-06-05,52.2497368333,6.851118,,,,,GNRMC,V,A,0.241,A,GN,
13:08:39,,52.2497368333,6.851118,29.7,M,46.0,M,GNGGA,,,,,GN,12
13:08:39,,52.2497368333,6.851118,,,,,GNGLL,,A,,A,GN,
13:08:40,2024-06-05,52.2497388333,6.8511181667,,,,,GNRMC,V,A,0.59,A,GN,
13:08:40,,52.2497388333,6.8511181667,29.6,M,46.0,M,GNGGA,,,,,GN,12
13:08:40,,52.2497388333,6.8511181667,,,,,GNGLL,,A,,A,GN,
13:08:41,2024-06-05,52.2497403333,6.8511215,,,,,GNRMC,V,A,0.39,A,GN,
13:08:41,,52.2497403333,6.8511215,29.7,M,46.0,M,GNGGA,,,,,GN,12
13:08:41,,52.2497403333,6.8511215,,,,,GNGLL,,A,,A,GN,
13:08:42,2024-06-05,52.2497406667,6.8511308333,,,,,GNRMC,V,A,1.218,A,GN,
13:08:42,,52.2497406667,6.8511308333,29.8,M,46.0,M,GNGGA,,,,,GN,12
13:08:42,,52.2497406667,6.8511308333,,,,,GNGLL,,A,,A,GN,
13:08:43,2024-06-05,52.2497376667,6.8511425,,,,,GNRMC,V,A,1.567,A,GN,
13:08:43,,52.2497376667,6.8511425,30.0,M,46.0,M,GNGGA,,,,,GN,12
13:08:43,,52.2497376667,6.8511425,,,,,GNGLL,,A,,A,GN,
13:08:44,2024-06-05,52.2497338333,6.851155,,,,,GNRMC,V,A,1.681,A,GN,
13:08:44,,52.2497338333,6.851155,30.2,M,46.0,M,GNGGA,,,,,GN,12
13:08:44,,52.2497338333,6.851155,,,,,GNGLL,,A,,A,GN,
13:08:45,2024-06-05,52.2497328333,6.8511618333,,,,,GNRMC,V,A,0.414,A,GN,
13:08:45,,52.2497328333,6.8511618333,30.5,M,46.0,M,GNGGA,,,,,GN,12
13:08:45,,52.2497328333,6.8511618333,,,,,GNGLL,,A,,A,GN,
13:08:46,2024-06-05,52.2497301667,6.851167,,,,,GNRMC,V,A,1.115,A,GN,
13:08:46,,52.2497301667,6.851167,30.8,M,46.0,M,GNGGA,,,,,GN,12
13:08:46,,52.2497301667,6.851167,,,,,GNGLL,,A,,A,GN,
13:08:47,2024-06-05,52.2497265,6.8511756667,,,,,GNRMC,V,A,1.345,A,GN,
13:08:47,,52.2497265,6.8511756667,31.0,M,46.0,M,GNGGA,,,,,GN,12
13:08:47,,52.2497265,6.8511756667,,,,,GNGLL,,A,,A,GN,
13:08:48,2024-06-05,52.2497241667,6.8511861667,,,,,GNRMC,V,A,1.322,A,GN,
13:08:48,,52.2497241667,6.8511861667,31.0,M,46.0,M,GNGGA,,,,,GN,12
13:08:48,,52.2497241667,6.8511861667,,,,,GNGLL,,A,,A,GN,
13:08:49,2024-06-05,52.2497235,6.8511915,,,,,GNRMC,V,A,0.309,A,GN,
13:08:49,,52.2497235,6.8511915,31.1,M,46.0,M,GNGGA,,,,,GN,12
13:08:49,,52.2497235,6.8511915,,,,,GNGLL,,A,,A,GN,
13:08:50,2024-06-05,52.2497221667,6.8512028333,,,,,GNRMC,V,A,2.045,A,GN,
13:08:50,,52.2497221667,6.8512028333,31.0,M,46.0,M,GNGGA,,,,,GN,12
13:08:50,,52.2497221667,6.8512028333,,,,,GNGLL,,A,,A,GN,
13:08:51,2024-06-05,52.2497208333,6.8512275,,,,,GNRMC,V,A,3.86,A,GN,
13:08:51,,52.2497208333,6.8512275,30.9,M,46.0,M,GNGGA,,,,,GN,12
13:08:51,,52.2497208333,6.8512275,,,,,GNGLL,,A,,A,GN,
13:08:52,2024-06-05,52.2497156667,6.851258,,,,,GNRMC,V,A,4.326,A,GN,
13:08:52,,52.2497156667,6.851258,30.9,M,46.0,M,GNGGA,,,,,GN,12
13:08:52,,52.2497156667,6.851258,,,,,GNGLL,,A,,A,GN,
13:08:53,2024-06-05,52.249711,6.8512915,,,,,GNRMC,V,A,4.71,A,GN,
13:08:53,,52.249711,6.8512915,30.7,M,46.0,M,GNGGA,,,,,GN,12
13:08:53,,52.249711,6.8512915,,,,,GNGLL,,A,,A,GN,
13:08:54,2024-06-05,52.249711,6.8513281667,,,,,GNRMC,V,A,5.036,A,GN,
13:08:54,,52.249711,6.8513281667,30.4,M,46.0,M,GNGGA,,,,,GN,12
13:08:54,,52.249711,6.8513281667,,,,,GNGLL,,A,,A,GN,
13:08:55,2024-06-05,52.2497185,6.8513635,,,,,GNRMC,V,A,5.038,A,GN,
13:08:55,,52.2497185,6.8513635,30.3,M,46.0,M,GNGGA,,,,,GN,12
13:08:55,,52.2497185,6.8513635,,,,,GNGLL,,A,,A,GN,
13:08:56,2024-06-05,52.2497318333,6.8513941667,,,,,GNRMC,V,A,5.059,A,GN,
13:08:56,,52.2497318333,6.8513941667,30.1,M,46.0,M,GNGGA,,,,,GN,12
13:08:56,,52.2497318333,6.8513941667,,,,,GNGLL,,A,,A,GN,
13:08:57,2024-06-05,52.2497465,6.85142,,,,,GNRMC,V,A,4.565,A,GN,
13:08:57,,52.2497465,6.85142,29.5,M,46.0,M,GNGGA,,,,,GN,12
13:08:57,,52.2497465,6.85142,,,,,GNGLL,,A,,A,GN,
13:08:58,2024-06-05,52.2497651667,6.851444,,,,,GNRMC,V,A,5.4,A,GN,
13:08:58,,52.2497651667,6.851444,28.9,M,46.0,M,GNGGA,,,,,GN,12
13:08:58,,52.2497651667,6.851444,,,,,GNGLL,,A,,A,GN,
13:08:59,2024-06-05,52.2497868333,6.8514666667,,,,,GNRMC,V,A,5.562,A,GN,
13:08:59,,52.2497868333,6.8514666667,28.6,M,46.0,M,GNGGA,,,,,GN,12
13:08:59,,52.2497868333,6.8514666667,,,,,GNGLL,,A,,A,GN,
13:09:00,2024-06-05,52.2498076667,6.8514896667,,,,,GNRMC,V,A,5.319,A,GN,
13:09:00,,52.2498076667,6.8514896667,28.1,M,46.0,M,GNGGA,,,,,GN,12
13:09:00,,52.2498076667,6.8514896667,,,,,GNGLL,,A,,A,GN,
13:09:01,2024-06-05,52.2498315,6.85151,,,,,GNRMC,V,A,5.733,A,GN,
13:09:01,,52.2498315,6.85151,27.9,M,46.0,M,GNGGA,,,,,GN,12
13:09:01,,52.2498315,6.85151,,,,,GNGLL,,A,,A,GN,
13:09:02,2024-06-05,52.2498551667,6.8515321667,,,,,GNRMC,V,A,6.036,A,GN,
13:09:02,,52.2498551667,6.8515321667,27.3,M,46.0,M,GNGGA,,,,,GN,12
13:09:02,,52.2498551667,6.8515321667,,,,,GNGLL,,A,,A,GN,
13:09:03,2024-06-05,52.2498813333,6.8515508333,,,,,GNRMC,V,A,5.996,A,GN,
13:09:03,,52.2498813333,6.8515508333,27.2,M,46.0,M,GNGGA,,,,,GN,12
13:09:03,,52.2498813333,6.8515508333,,,,,GNGLL,,A,,A,GN,
13:09:04,2024-06-05,52.2499096667,6.8515598333,,,,,GNRMC,V,A,6.268,A,GN,
13:09:04,,52.2499096667,6.8515598333,26.9,M,46.0,M,GNGGA,,,,,GN,12
13:09:04,,52.2499096667,6.8515598333,,,,,GNGLL,,A,,A,GN,
13:09:05,2024-06-05,52.2499435,6.8515538333,,,,,GNRMC,V,A,7.691,A,GN,
13:09:05,,52.2499435,6.8515538333,26.7,M,46.0,M,GNGGA,,,,,GN,12
13:09:05,,52.2499435,6.8515538333,,,,,GNGLL,,A,,A,GN,
13:09:06,2024-06-05,52.249974,6.8515265,,,,,GNRMC,V,A,7.629,A,GN,
13:09:06,,52.249974,6.8515265,26.5,M,46.0,M,GNGGA,,,,,GN,12
13:09:06,,52.249974,6.8515265,,,,,GNGLL,,A,,A,GN,
13:09:07,2024-06-05,52.2500023333,6.8514868333,,,,,GNRMC,V,A,8.232,A,GN,
13:09:07,,52.2500023333,6.8514868333,26.2,M,46.0,M,GNGGA,,,,,GN,12
13:09:07,,52.2500023333,6.8514868333,,,,,GNGLL,,A,,A,GN,
13:09:08,2024-06-05,52.2500263333,6.8514396667,,,,,GNRMC,V,A,8.02,A,GN,
13:09:08,,52.2500263333,6.8514396667,26.0,M,46.0,M,GNGGA,,,,,GN,12
13:09:08,,52.2500263333,6.8514396667,,,,,GNGLL,,A,,A,GN,
13:09:09,2024-06-05,52.2500445,6.8513851667,,,,,GNRMC,V,A,8.251,A,GN,
13:09:09,,52.2500445,6.8513851667,26.0,M,46.0,M,GNGGA,,,,,GN,12
13:09:09,,52.2500445,6.8513851667,,,,,GNGLL,,A,,A,GN,
13:09:10,2024-06-05,52.2500618333,6.8513298333,,,,,GNRMC,V,A,8.111,A,GN,
13:09:10,,52.2500618333,6.8513298333,26.0,M,46.0,M,GNGGA,,,,,GN,12
13:09:10,,52.2500618333,6.8513298333,,,,,GNGLL,,A,,A,GN,
13:09:11,2024-06-05,52.2500806667,6.851277,,,,,GNRMC,V,A,7.999,A,GN,
13:09:11,,52.2500806667,6.851277,26.0,M,46.0,M,GNGGA,,,,,GN,12
13:09:11,,52.2500806667,6.851277,,,,,GNGLL,,A,,A,GN,
13:09:12,2024-06-05,52.2500981667,6.851225,,,,,GNRMC,V,A,7.622,A,GN,
13:09:12,,52.2500981667,6.851225,26.1,M,46.0,M,GNGGA,,,,,GN,12
13:09:12,,52.2500981667,6.851225,,,,,GNGLL,,A,,A,GN,
13:09:13,2024-06-05,52.2501138333,6.8511756667,,,,,GNRMC,V,A,7.156,A,GN,
13:09:13,,52.2501138333,6.8511756667,26.1,M,46.0,M,GNGGA,,,,,GN,12
13:09:13,,52.2501138333,6.8511756667,,,,,GNGLL,,A,,A,GN,
13:09:14,2024-06-05,52.2501248333,6.851124,,,,,GNRMC,V,A,7.267,A,GN,
13:09:14,,52.2501248333,6.851124,26.3,M,46.0,M,GNGGA,,,,,GN,12
13:09:14,,52.2501248333,6.851124,,,,,GNGLL,,A,,A,GN,
13:09:15,2024-06-05,52.250124,6.8510726667,,,,,GNRMC,V,A,6.9,A,GN,
13:09:15,,52.250124,6.8510726667,26.2,M,46.0,M,GNGGA,,,,,GN,12
13:09:15,,52.250124,6.8510726667,,,,,GNGLL,,A,,A,GN,
13:09:16,2024-06-05,52.2501083333,6.851028,,,,,GNRMC,V,A,7.046,A,GN,
13:09:16,,52.2501083333,6.851028,26.2,M,46.0,M,GNGGA,,,,,GN,12
13:09:16,,52.2501083333,6.851028,,,,,GNGLL,,A,,A,GN,
13:09:17,2024-06-05,52.2500876667,6.8509888333,,,,,GNRMC,V,A,6.915,A,GN,
13:09:17,,52.2500876667,6.8509888333,26.0,M,46.0,M,GNGGA,,,,,GN,12
13:09:17,,52.2500876667,6.8509888333,,,,,GNGLL,,A,,A,GN,
13:09:18,2024-06-05,52.250065,6.850951,,,,,GNRMC,V,A,7.226,A,GN,
13:09:18,,52.250065,6.850951,25.5,M,46.0,M,GNGGA,,,,,GN,12
13:09:18,,52.250065,6.850951,,,,,GNGLL,,A,,A,GN,
13:09:19,2024-06-05,52.2500388333,6.8509166667,,,,,GNRMC,V,A,7.423,A,GN,
13:09:19,,52.2500388333,6.8509166667,25.0,M,46.0,M,GNGGA,,,,,GN,12
13:09:19,,52.2500388333,6.8509166667,,,,,GNGLL,,A,,A,GN,
13:09:20,2024-06-05,52.2500088333,6.8508846667,,,,,GNRMC,V,A,7.927,A,GN,
13:09:20,,52.2500088333,6.8508846667,25.1,M,46.0,M,GNGGA,,,,,GN,12
13:09:20,,52.2500088333,6.8508846667,,,,,GNGLL,,A,,A,GN,
13:09:21,2024-06-05,52.2499775,6.8508528333,,,,,GNRMC,V,A,8.1,A,GN,
13:09:21,,52.2499775,6.8508528333,24.9,M,46.0,M,GNGGA,,,,,GN,12
13:09:21,,52.2499775,6.8508528333,,,,,GNGLL,,A,,A,GN,
13:09:22,2024-06-05,52.249945,6.8508275,,,,,GNRMC,V,A,7.736,A,GN,
13:09:22,,52.249945,6.8508275,24.6,M,46.0,M,GNGGA,,,,,GN,12
13:09:22,,52.249945,6.8508275,,,,,GNGLL,,A,,A,GN,
13:09:23,2024-06-05,52.2499086667,6.8508171667,,,,,GNRMC,V,A,8.146,A,GN,
13:09:23,,52.2499086667,6.8508171667,24.3,M,46.0,M,GNGGA,,,,,GN,12
13:09:23,,52.2499086667,6.8508171667,,,,,GNGLL,,A,,A,GN,
13:09:24,2024-06-05,52.2498736667,6.850827,,,,,GNRMC,V,A,7.605,A,GN,
13:09:24,,52.2498736667,6.850827,23.6,M,46.0,M,GNGGA,,,,,GN,12
13:09:24,,52.2498736667,6.850827,,,,,GNGLL,,A,,A,GN,
13:09:25,2024-06-05,52.2498411667,6.8508575,,,,,GNRMC,V,A,8.302,A,GN,
13:09:25,,52.2498411667,6.8508575,23.6,M,46.0,M,GNGGA,,,,,GN,12
13:09:25,,52.2498411667,6.8508575,,,,,GNGLL,,A,,A,GN,
13:09:26,2024-06-05,52.2498163333,6.8509035,,,,,GNRMC,V,A,8.013,A,GN,
13:09:26,,52.2498163333,6.8509035,23.7,M,46.0,M,GNGGA,,,,,GN,12
13:09:26,,52.2498163333,6.8509035,,,,,GNGLL,,A,,A,GN,
13:09:27,2024-06-05,52.2497946667,6.8509556667,,,,,GNRMC,V,A,8.467,A,GN,
13:09:27,,52.2497946667,6.8509556667,23.8,M,46.0,M,GNGGA,,,,,GN,12
13:09:27,,52.2497946667,6.8509556667,,,,,GNGLL,,A,,A,GN,
13:09:28,2024-06-05,52.2497741667,6.8510081667,,,,,GNRMC,V,A,8.161,A,GN,
13:09:28,,52.2497741667,6.8510081667,23.5,M,46.0,M,GNGGA,,,,,GN,12
13:09:28,,52.2497741667,6.8510081667,,,,,GNGLL,,A,,A,GN,
13:09:29,2024-06-05,52.2497533333,6.8510608333,,,,,GNRMC,V,A,8.27,A,GN,
13:09:29,,52.2497533333,6.8510608333,23.4,M,46.0,M,GNGGA,,,,,GN,12
13:09:29,,52.2497533333,6.8510608333,,,,,GNGLL,,A,,A,GN,
13:09:30,2024-06-05,52.2497333333,6.851111,,,,,GNRMC,V,A,7.669,A,GN,
13:09:30,,52.2497333333,6.851111,23.0,M,46.0,M,GNGGA,,,,,GN,12
13:09:30,,52.2497333333,6.851111,,,,,GNGLL,,A,,A,GN,
13:09:31,2024-06-05,52.2497153333,6.8511613333,,,,,GNRMC,V,A,7.638,A,GN,
13:09:31,,52.2497153333,6.8511613333,22.9,M,46.0,M,GNGGA,,,,,GN,12
13:09:31,,52.2497153333,6.8511613333,,,,,GNGLL,,A,,A,GN,
13:09:32,2024-06-05,52.2496978333,6.851212,,,,,GNRMC,V,A,7.635,A,GN,
13:09:32,,52.2496978333,6.851212,22.8,M,46.0,M,GNGGA,,,,,GN,12
13:09:32,,52.2496978333,6.851212,,,,,GNGLL,,A,,A,GN,
13:09:33,2024-06-05,52.2496868333,6.8512645,,,,,GNRMC,V,A,7.253,A,GN,
13:09:33,,52.2496868333,6.8512645,22.7,M,46.0,M,GNGGA,,,,,GN,12
13:09:33,,52.2496868333,6.8512645,,,,,GNGLL,,A,,A,GN,
13:09:34,2024-06-05,52.2496918333,6.8513138333,,,,,GNRMC,V,A,6.682,A,GN,
13:09:34,,52.2496918333,6.8513138333,22.5,M,46.0,M,GNGGA,,,,,GN,12
13:09:34,,52.2496918333,6.8513138333,,,,,GNGLL,,A,,A,GN,
13:09:35,2024-06-05,52.2497105,6.8513541667,,,,,GNRMC,V,A,6.906,A,GN,
13:09:35,,52.2497105,6.8513541667,22.0,M,46.0,M,GNGGA,,,,,GN,12
13:09:35,,52.2497105,6.8513541667,,,,,GNGLL,,A,,A,GN,
13:09:36,2024-06-05,52.2497326667,6.8513888333,,,,,GNRMC,V,A,6.485,A,GN,
13:09:36,,52.2497326667,6.8513888333,21.5,M,46.0,M,GNGGA,,,,,GN,12
13:09:36,,52.2497326667,6.8513888333,,,,,GNGLL,,A,,A,GN,
13:09:37,2024-06-05,52.249757,6.8514193333,,,,,GNRMC,V,A,6.646,A,GN,
13:09:37,,52.249757,6.8514193333,20.9,M,46.0,M,GNGGA,,,,,GN,12
13:09:37,,52.249757,6.8514193333,,,,,GNGLL,,A,,A,GN,
13:09:38,2024-06-05,52.2497833333,6.8514478333,,,,,GNRMC,V,A,6.772,A,GN,
13:09:38,,52.2497833333,6.8514478333,20.6,M,46.0,M,GNGGA,,,,,GN,12
13:09:38,,52.2497833333,6.8514478333,,,,,GNGLL,,A,,A,GN,
13:09:39,2024-06-05,52.2498106667,6.8514751667,,,,,GNRMC,V,A,6.978,A,GN,
13:09:39,,52.2498106667,6.8514751667,20.2,M,46.0,M,GNGGA,,,,,GN,12
13:09:39,,52.2498106667,6.8514751667,,,,,GNGLL,,A,,A,GN,
13:09:40,2024-06-05,52.2498403333,6.8515026667,,,,,GNRMC,V,A,7.415,A,GN,
13:09:40,,52.2498403333,6.8515026667,20.0,M,46.0,M,GNGGA,,,,,GN,12
13:09:40,,52.2498403333,6.8515026667,,,,,GNGLL,,A,,A,GN,
13:09:41,2024-06-05,52.2498708333,6.851524,,,,,GNRMC,V,A,7.054,A,GN,
13:09:41,,52.2498708333,6.851524,19.3,M,46.0,M,GNGGA,,,,,GN,12
13:09:41,,52.2498708333,6.851524,,,,,GNGLL,,A,,A,GN,
13:09:42,2024-06-05,52.2499038333,6.851536,,,,,GNRMC,V,A,7.071,A,GN,
13:09:42,,52.2499038333,6.851536,19.2,M,46.0,M,GNGGA,,,,,GN,12
13:09:42,,52.2499038333,6.851536,,,,,GNGLL,,A,,A,GN,
13:09:43,2024-06-05,52.2499401667,6.85153,,,,,GNRMC,V,A,8.009,A,GN,
13:09:43,,52.2499401667,6.85153,19.3,M,46.0,M,GNGGA,,,,,GN,12
13:09:43,,52.2499401667,6.85153,,,,,GNGLL,,A,,A,GN,
13:09:44,2024-06-05,52.2499738333,6.8515046667,,,,,GNRMC,V,A,8.141,A,GN,
13:09:44,,52.2499738333,6.8515046667,19.4,M,46.0,M,GNGGA,,,,,GN,12
13:09:44,,52.2499738333,6.8515046667,,,,,GNGLL,,A,,A,GN,
13:09:45,2024-06-05,52.2500056667,6.8514685,,,,,GNRMC,V,A,8.312,A,GN,
13:09:45,,52.2500056667,6.8514685,19.3,M,46.0,M,GNGGA,,,,,GN,12
13:09:45,,52.2500056667,6.8514685,,,,,GNGLL,,A,,A,GN,
13:09:46,2024-06-05,52.2500263333,6.8514195,,,,,GNRMC,V,A,7.871,A,GN,
13:09:46,,52.2500263333,6.8514195,19.4,M,46.0,M,GNGGA,,,,,GN,12
13:09:46,,52.2500263333,6.8514195,,,,,GNGLL,,A,,A,GN,
13:09:47,2024-06-05,52.2500448333,6.8513668333,,,,,GNRMC,V,A,8.147,A,GN,
13:09:47,,52.2500448333,6.8513668333,19.5,M,46.0,M,GNGGA,,,,,GN,12
13:09:47,,52.2500448333,6.8513668333,,,,,GNGLL,,A,,A,GN,
13:09:48,2024-06-05,52.2500633333,6.8513145,,,,,GNRMC,V,A,7.964,A,GN,
13:09:48,,52.2500633333,6.8513145,19.5,M,46.0,M,GNGGA,,,,,GN,12
13:09:48,,52.2500633333,6.8513145,,,,,GNGLL,,A,,A,GN,
13:09:49,2024-06-05,52.2500823333,6.8512655,,,,,GNRMC,V,A,7.629,A,GN,
13:09:49,,52.2500823333,6.8512655,19.7,M,46.0,M,GNGGA,,,,,GN,12
13:09:49,,52.2500823333,6.8512655,,,,,GNGLL,,A,,A,GN,
13:09:50,2024-06-05,52.2501005,6.851217,,,,,GNRMC,V,A,7.459,A,GN,
13:09:50,,52.2501005,6.851217,20.0,M,46.0,M,GNGGA,,,,,GN,12
13:09:50,,52.2501005,6.851217,,,,,GNGLL,,A,,A,GN,
13:09:51,2024-06-05,52.2501181667,6.8511681667,,,,,GNRMC,V,A,7.454,A,GN,
13:09:51,,52.2501181667,6.8511681667,20.3,M,46.0,M,GNGGA,,,,,GN,12
13:09:51,,52.2501181667,6.8511681667,,,,,GNGLL,,A,,A,GN,
13:09:52,2024-06-05,52.2501311667,6.8511185,,,,,GNRMC,V,A,7.11,A,GN,
13:09:52,,52.2501311667,6.8511185,20.4,M,46.0,M,GNGGA,,,,,GN,12
13:09:52,,52.2501311667,6.8511185,,,,,GNGLL,,A,,A,GN,
13:09:53,2024-06-05,52.2501326667,6.851067,,,,,GNRMC,V,A,6.962,A,GN,
13:09:53,,52.2501326667,6.851067,20.7,M,46.0,M,GNGGA,,,,,GN,12
13:09:53,,52.2501326667,6.851067,,,,,GNGLL,,A,,A,GN,
13:09:54,2024-06-05,52.2501215,6.8510246667,,,,,GNRMC,V,A,6.232,A,GN,
