True_X,True_Y,Pred_X,Pred_Y
25.63896287728302,9.122618033093246,31.000995227870604,13.794174429562844
25.6148932995024,9.140223922953291,30.976844214740098,13.788693142707771
25.590823721721783,9.15782981281334,30.952877050674985,13.783015547628352
25.56675414394116,9.175435702673386,30.928932419100462,13.778740175370316
25.542684566160546,9.193041592533437,30.9046436135432,13.77295045296627
25.518614988379923,9.21064748239348,30.879795687044904,13.767490372865424
25.494545410599304,9.228253372253528,30.85515092146339,13.760688600725999
25.47047583281868,9.245859262113576,30.83046173502838,13.753846895573972
25.446406255038063,9.26346515197362,30.80625350537001,13.745311041459658
25.422336677257444,9.281071041833668,30.781884815976767,13.736320216875129
25.398267099476826,9.298676931693716,30.757491691668818,13.728223347400714
25.374197521696203,9.31628282155376,30.732767401764548,13.720127900126798
25.350127943915584,9.333888711413808,30.708051548436984,13.712239730216055
