true_x,true_y,predicted_x,predicted_y
23.11165721031796,10.971236468398146,27.417897127836948,9.38408235666464
23.11165721031796,10.971236468398146,27.397474566983107,9.39207316093676
23.11165721031796,10.971236468398146,27.377573402791224,9.400596973279802
23.11165721031796,10.971236468398146,27.35810963078327,9.409229846451797
23.11165721031796,10.971236468398146,27.33934791892637,9.418458991433546
23.11165721031796,10.971236468398146,27.31965614681202,9.428244192642815
23.11165721031796,10.971236468398146,27.29883170007077,9.438328608954876
23.11165721031796,10.971236468398146,27.278081129580894,9.4490218125808
23.11165721031796,10.971236468398146,27.255572004525153,9.459152325206063
23.11165721031796,10.971236468398146,27.232696342703168,9.469568819294608
23.11165721031796,10.971236468398146,27.209079001039512,9.47887775709824
23.11165721031796,10.971236468398146,27.185770639293047,9.489224456405482
23.11165721031796,10.971236468398146,27.16264638355935,9.498192648937353
23.11165721031796,10.971236468398146,27.139179328371867,9.507633185052484
23.11165721031796,10.971236468398146,27.115727319849668,9.516326636934854
23.11165721031796,10.971236468398146,27.091595757920835,9.525396511454474
23.11165721031796,10.971236468398146,27.067430131108516,9.533768134948328
23.11165721031796,10.971236468398146,27.042937974408645,9.542624982581719
23.11165721031796,10.971236468398146,27.019428443539297,9.550863998384884
23.11165721031796,10.971236468398146,26.995837714347072,9.560125343759902
23.11165721031796,10.971236468398146,26.973264841266634,9.56850437601727
23.11165721031796,10.971236468398146,26.949626468773488,9.578156602488864
23.11165721031796,10.971236468398146,26.9266765473456,9.586980507655737
23.11165721031796,10.971236468398146,26.902573614333022,9.597251936399275
23.11165721031796,10.971236468398146,26.879014653730653,9.606350711878983
19.68518213807743,13.195135000887424,26.85420480346514,9.61713041491347
19.68518213807743,13.195135000887424,26.830334351973402,9.626082479321218
19.68518213807743,13.195135000887424,26.806152938621562,9.635969392440543
19.68518213807743,13.195135000887424,26.78284940330862,9.64360288445626
19.68518213807743,13.195135000887424,26.75964856100703,9.653553408413195
19.68518213807743,13.195135000887424,26.73755142706409,9.662391807946165
19.68518213807743,13.195135000887424,26.71578988167623,9.673503883990582
19.68518213807743,13.195135000887424,26.69347564256263,9.682931082735534
19.68518213807743,13.195135000887424,26.6708342486936,9.694389391803039
19.68518213807743,13.195135000887424,26.647611566684464,9.704311912469132
19.68518213807743,13.195135000887424,26.623916519057676,9.715541946242144
19.68518213807743,13.195135000887424,26.60057931754996,9.725362348054787
19.68518213807743,13.195135000887424,26.576641595005402,9.735230467969739
19.68518213807743,13.195135000887424,26.553492436561474,9.744275319460417
19.68518213807743,13.195135000887424,26.528622702484913,9.753336293090756
19.68518213807743,13.195135000887424,26.504749191824033,9.76230164699299
19.68518213807743,13.195135000887424,26.477217681574768,9.771744640727032
19.68518213807743,13.195135000887424,26.450111092986578,9.781275175165968
19.68518213807743,13.195135000887424,26.420814380803908,9.791276140155258
19.68518213807743,13.195135000887424,26.39158899939853,9.800734099033045
19.68518213807743,13.195135000887424,26.361227899531286,9.810516431690365
19.68518213807743,13.195135000887424,26.33047498450013,9.81959963161124
19.68518213807743,13.195135000887424,26.299718320261675,9.829687060102327
19.68518213807743,13.195135000887424,26.267747932581706,9.83886244467033
19.68518213807743,13.195135000887424,26.235871505096902,9.851470281047058
19.68518213807743,13.195135000887424,26.20336942768585,9.86407995664833
19.68518213807743,13.195135000887424,26.171208696814915,9.879913537539052
19.68518213807743,13.195135000887424,26.137879466836306,9.895018486287078
19.68518213807743,13.195135000887424,26.105074899700245,9.911510839508042
19.68518213807743,13.195135000887424,26.071373014617105,9.927391346557314
19.68518213807743,13.195135000887424,26.03758712505592,9.943466356589218
19.68518213807743,13.195135000887424,26.003336218783417,9.959482682990263
19.68518213807743,13.195135000887424,25.96822930101438,9.975890409141229
19.68518213807743,13.195135000887424,25.933551211289075,9.992517884723666
19.68518213807743,13.195135000887424,25.898357509721656,10.008996079905279
19.68518213807743,13.195135000887424,25.86365688641711,10.026907206551254
19.68518213807743,13.195135000887424,25.828841314256906,10.044612711084866
19.68518213807743,13.195135000887424,25.794451461135207,10.0624063029042
19.68518213807743,13.195135000887424,25.759493675945215,10.080441114408556
19.68518213807743,13.195135000887424,25.724304310117528,10.098487282426289
19.68518213807743,13.195135000887424,25.688739778213137,10.117106402801578
19.68518213807743,13.195135000887424,25.652906641290596,10.135271717460952
19.68518213807743,13.195135000887424,25.617394000255313,10.153562314829971
19.68518213807743,13.195135000887424,25.581752456259498,10.171662817769768
19.68518213807743,13.195135000887424,25.54624549270479,10.190308852263875
19.68518213807743,13.195135000887424,25.510645094150632,10.208858133971809
19.68518213807743,13.195135000887424,25.474878101218607,10.228388027569494
19.68518213807743,13.195135000887424,25.439844603509044,10.247606818928746
