index,time,true_x,true_y,predicted_x,predicted_y
75619,2024-06-12 10:59:43.364344,35.841789458752594,44.92275036378101,34.221402697713536,51.117602276382016
75620,2024-06-12 10:59:43.371252,35.841789458752594,44.92275036378101,34.24781784285625,51.11400235397386
75621,2024-06-12 10:59:43.378070,35.841789458752594,44.92275036378101,34.27223735931947,51.10922598601499
75622,2024-06-12 10:59:43.385988,35.841789458752594,44.92275036378101,34.29910673528674,51.107385776706465
75623,2024-06-12 10:59:43.392921,39.688059362620336,42.77298548928998,34.323698117473704,51.10273741038195
75624,2024-06-12 10:59:43.399820,39.688059362620336,42.77298548928998,34.35039910546951,51.09984357445096
75625,2024-06-12 10:59:43.406676,39.688059362620336,42.77298548928998,34.374689862851646,51.093855363183266
75626,2024-06-12 10:59:43.413516,39.688059362620336,42.77298548928998,34.40107336904093,51.09006490760308
75627,2024-06-12 10:59:43.420870,39.688059362620336,42.77298548928998,34.425282618902344,51.08397578825259
75628,2024-06-12 10:59:43.427749,39.688059362620336,42.77298548928998,34.45112424166973,51.080386851917055
75629,2024-06-12 10:59:43.434912,39.688059362620336,42.77298548928998,34.47504810989314,51.07532019494796
75630,2024-06-12 10:59:43.441800,39.688059362620336,42.77298548928998,34.501012338306616,51.07197142354654
75631,2024-06-12 10:59:43.448677,39.688059362620336,42.77298548928998,34.52460665339249,51.066154609378955
75632,2024-06-12 10:59:43.456971,39.688059362620336,42.77298548928998,34.54994930630221,51.0622963610146
75633,2024-06-12 10:59:43.464015,39.688059362620336,42.77298548928998,34.57348456446015,51.0561904876639
75634,2024-06-12 10:59:43.470896,39.688059362620336,42.77298548928998,34.598790103681424,51.0519357934116
75635,2024-06-12 10:59:43.477707,39.688059362620336,42.77298548928998,34.62218698895641,51.04555009894848
75636,2024-06-12 10:59:43.485118,39.688059362620336,42.77298548928998,34.647219735922704,51.041511654090016
75637,2024-06-12 10:59:43.492026,39.688059362620336,42.77298548928998,34.67041011335671,51.035489079498205
75638,2024-06-12 10:59:43.499067,39.688059362620336,42.77298548928998,34.695485896755336,51.03124044147407
75639,2024-06-12 10:59:43.505936,39.688059362620336,42.77298548928998,34.71873875637896,51.025052236751904
75640,2024-06-12 10:59:43.512749,39.688059362620336,42.77298548928998,34.74327498583454,51.0208767667377
75641,2024-06-12 10:59:43.521629,39.688059362620336,42.77298548928998,34.76654463074501,51.01500480861549
75642,2024-06-12 10:59:43.528580,39.688059362620336,42.77298548928998,34.79082772182643,51.01092040902478
75643,2024-06-12 10:59:43.535702,39.688059362620336,42.77298548928998,34.813968434637474,51.00476640288355
75644,2024-06-12 10:59:43.542571,39.688059362620336,42.77298548928998,34.83773673847411,51.00038040925952
75645,2024-06-12 10:59:43.549790,39.688059362620336,42.77298548928998,34.8606470652411,50.993703839606894
75646,2024-06-12 10:59:43.557284,39.688059362620336,42.77298548928998,34.88434492804431,50.98776883751901
75647,2024-06-12 10:59:43.564570,39.688059362620336,42.77298548928998,34.9073381698822,50.97969275236183
