true_x,true_y,predicted_x,predicted_y
22.88152082486897,11.12060278774444,21.882068113705095,-2.187603841218653
22.85595011537464,11.137199045449584,21.874381559676166,-2.165896566953201
22.830379405880304,11.153795303154729,21.873922755285662,-2.123240209430186
22.80480869638597,11.170391560859873,21.868665363815687,-2.100690365956133
22.77923798689164,11.186987818565015,21.867525866702366,-2.054848254378591
22.75366727739731,11.20358407627016,21.862181985160532,-2.032116075754068
22.728096567902977,11.220180333975303,21.861075115850234,-1.9833108097599492
22.702525858408645,11.236776591680448,21.856597963742495,-1.9610229369902044
22.67695514891432,11.253372849385592,21.858065439821942,-1.9095381986703188
22.65138443941997,11.269969107090736,21.854541538641413,-1.8816340989183402
22.62581372992565,11.28656536479588,21.854406892395694,-1.8273839966833378
22.600243020431314,11.303161622501024,21.847814119688294,-1.796948070801065
22.574672310936982,11.319757880206168,21.843778121620012,-1.7430295447105237
22.54910160144265,11.33635413791131,21.835818690984937,-1.7091138958150438
22.52353089194832,11.352950395616457,21.83423541720701,-1.6510510415693105
22.497960182453987,11.3695466533216,21.82854967480059,-1.61554693787253
22.47238947295965,11.386142911026743,21.8287999427859,-1.5553144959384468
22.44681876346532,11.402739168731888,21.823946253346485,-1.5194987636031954
22.421248053970988,11.41933542643703,21.823979350373186,-1.4583670139549199
22.395677344476656,11.435931684142174,21.818882661725844,-1.4195928719373896
22.370106634982324,11.452527941847318,21.819494265452803,-1.3572694028409913
22.344535925488,11.469124199552462,21.81434447283558,-1.3157972103475188
22.31896521599366,11.485720457257608,21.81333857878319,-1.2515720859745798
22.293394506499325,11.502316714962747,21.807731146455644,-1.2082858728001185
22.267823797005,11.518912972667891,21.806995621595433,-1.142804310218601
22.24225308751066,11.535509230373036,21.80198433794022,-1.0970350667383855
22.21668237801633,11.55210548807818,21.801916237665658,-1.0297487495892312
22.191111668522,11.568701745783326,21.79689162093608,-0.978463834930146
22.165540959027663,11.58529800348847,21.79493293261168,-0.9090749268682714
22.13997024953333,11.601894261193614,21.787619013397943,-0.8540644355588469
22.114399540039,11.618490518898756,21.78465707668856,-0.7835649599137042
