true_x,true_y,predicted_x,predicted_y
15.111239099784358,62.42346033148978,21.972624690439716,105.02112515536123
15.141752590949144,62.41426269899029,21.964698878250147,105.09044825459864
15.172266082113932,62.4050650664908,21.96306035079897,105.16352864704038
15.202779573278718,62.395867433991306,21.94877069765107,105.24248270252701
15.233293064443505,62.38666980149181,21.93573447734161,105.33235013629451
15.263806555608292,62.37747216899233,21.916235998332468,105.41089405572893
15.29432004677308,62.368274536492834,21.9110761768643,105.48655153848358
15.324833537937868,62.35907690399334,21.904296744997282,105.54799226287935
15.355347029102653,62.34987927149385,21.904354512694226,105.62152156099478
15.38586052026744,62.34068163899436,21.90018848490672,105.67204468411501
15.416374011432223,62.33148400649487,21.89965526709375,105.72055090657614
15.446887502597011,62.322286373995375,21.900903745744927,105.75869756887425
15.4774009937618,62.31308874149588,21.894773522775722,105.80538588569573
15.507914484926587,62.3038911089964,21.89511709101407,105.84114577573109
15.538427976091372,62.2946934764969,21.892464894709974,105.89482593406728
15.56894146725616,62.28549584399741,21.896983487727994,105.93426850234596
15.599454958420948,62.27629821149792,21.89423815503369,105.98942317886701
15.629968449585734,62.26710057899843,21.898839987750762,106.031124975372
15.660481940750522,62.25790294649894,21.89987478200692,106.09185289395168
15.690995431915308,62.24870531399944,21.904330688193113,106.13644426932387
15.721508923080094,62.23950768149995,21.90389091056568,106.19184493857097
15.75202241424488,62.23031004900047,21.908986070536685,106.2390316210973
15.782535905409668,62.22111241650097,21.909892464869245,106.29649571367793
15.813049396574456,62.21191478400148,21.91861732676398,106.34322453028506
15.843562887739242,62.20271715150199,21.921149769603744,106.39220079082736
15.874076378904029,62.1935195190025,21.930536623136504,106.44093699437008
15.904589870068817,62.18432188650301,21.92905860435303,106.49222095388188
15.935103361233605,62.17512425400352,21.929084590469756,106.54776271212756
15.965616852398387,62.16592662150402,21.92360170689426,106.60914874241917
15.996130343563175,62.15672898900453,21.925719575367566,106.67514647498467
16.026643834727963,62.14753135650504,21.924905850049527,106.73594672924116
16.05715732589275,62.13833372400555,21.930887447389978,106.79789840552291
16.087670817057536,62.129136091506055,21.934786381368667,106.86024852944354
16.118184308222325,62.11993845900657,21.941841506767105,106.92589618487739
16.14869779938711,62.11074082650708,21.942640112465142,106.98027008235965
16.179211290551898,62.10154319400758,21.95023998818351,107.03440889107196
16.209724781716684,62.09234556150809,21.955185622826775,107.09857891228194
16.24023827288147,62.08314792900861,21.96439001269482,107.14326208222917
16.270751764046256,62.07395029650911,21.97108573748619,107.19406006610313
16.301265255211046,62.06475266400962,21.97978520917013,107.23022545953472
16.331778746375832,62.05555503151013,21.983710129264637,107.26799929108199
16.36229223754062,62.04635739901064,21.98728974014557,107.28828975344823
16.392805728705405,62.037159766511145,21.98809511111449,107.30754308485541
16.42331921987019,62.02796213401165,21.990481066570737,107.31901144922347
16.453832711034977,62.01876450151216,21.99419067813824,107.32818814369887
16.484346202199767,62.00956686901267,21.99426884680588,107.32677449504001
16.514859693364553,62.00036923651318,21.993823484033328,107.32684072066615
16.54537318452934,61.99117160401369,21.98834361503441,107.32503815116615
16.574472663581403,61.98322910925732,21.98486642964599,107.30891457329426
16.603572142633464,61.97528661450096,21.97639518944152,107.29406864533871
16.632671621685528,61.9673441197446,21.965575687670025,107.27124501355058
16.66177110073759,61.95940162498823,21.95135110497222,107.25058443988542
16.690870579789653,61.95145913023187,21.936744325393647,107.22554800666717
16.719970058841717,61.943516635475504,21.92201682254472,107.20140958526872
16.749069537893778,61.93557414071914,21.90628247453651,107.16635423374134
16.778169016945842,61.92763164596278,21.890763271473133,107.13705774865355
16.807268495997906,61.91968915120641,21.876343126892152,107.10217241952353
16.836367975049967,61.91174665645005,21.869425667150608,107.07250296422603
16.86546745410203,61.903804161693685,21.862452239110553,107.04126935778368
16.894566933154092,61.89586166693732,21.865348686211746,107.01301631417778
16.923666412206156,61.88791917218096,21.86550785117379,106.98044105918007
16.95276589125822,61.879976677424594,21.877530297471367,106.94899078999742
16.98186537031028,61.87203418266822,21.88209299911705,106.90857510683134
17.010964849362345,61.86409168791186,21.896033218455614,106.86936120348923
17.04006432841441,61.856149193155495,21.905480398570035,106.8266670118802
17.06916380746647,61.84820669839913,21.921862868827702,106.78657963279852
17.098263286518534,61.84026420364277,21.93214097370401,106.74894648494671
17.127362765570595,61.8323217088864,21.94728281723019,106.71418071582127
17.15646224462266,61.82437921413004,21.958637675060345,106.67986871164646
17.185561723674724,61.81643671937368,21.97260245501775,106.6427332539946
17.214661202726784,61.80849422461731,21.98401282545501,106.60382057788684
17.24376068177885,61.80055172986095,22.000240909672357,106.56402496897113
17.272860160830913,61.792609235104585,22.012766357911005,106.52502242892479
17.301959639882973,61.78466674034822,22.02755516883144,106.48608966199481
17.331059118935038,61.77672424559186,22.03887604841202,106.45111568047696
17.3601585979871,61.76878175083549,22.053436335743754,106.41842338445417
17.389258077039162,61.76083925607913,22.06541701029346,106.38647003410688
17.418357556091227,61.752896761322766,22.07975405538764,106.35301383795081
17.447457035143287,61.7449542665664,22.091127923744352,106.3171526526911
17.47655651419535,61.73701177181004,22.10493938094214,106.28240649063935
17.505655993247416,61.72906927705368,22.118637522782592,106.24686196463153
17.534755472299477,61.72112678229731,22.133121616110657,106.21259122726747
17.56385495135154,61.71318428754095,22.14969183138419,106.175000191697
17.5929544304036,61.70524179278458,22.165467156600243,106.13788207926689
17.622053909455666,61.69729929802822,22.18185520031875,106.0993416499249
17.65115338850773,61.689356803271856,22.1979843409963,106.062470484644
17.68025286755979,61.68141430851549,22.21549934555651,106.02547713578485
17.709352346611855,61.67347181375913,22.2301782763343,105.98838120170512
17.738451825663915,61.665529319002765,22.245587669361612,105.95588180372545
17.76755130471598,61.6575868242464,22.255383593905663,105.92351707962678
17.796650783768044,61.64964432949003,22.270385096046084,105.89729773278157
17.825750262820105,61.64170183473367,22.281126791366205,105.87785088883982
17.85484974187217,61.6337593399773,22.29574135275834,105.86098242084927
17.883949220924233,61.62581684522094,22.30644524902891,105.84528944900615
17.913048699976294,61.617874350464575,22.320848755017323,105.84347368319163
17.942148179028358,61.60993185570821,22.327157317056844,105.84681606822846
17.97124765808042,61.60198936095185,22.339371726440277,105.84956308941878
18.000347137132483,61.59404686619549,22.34422865308261,105.84400645606388
18.029446616184547,61.58610437143912,22.355891897408128,105.8451310496506
18.058546095236608,61.57816187668276,22.359897089363585,105.84632358159513
18.087645574288672,61.57021938192639,22.370738148862074,105.84755958118888
18.116745053340736,61.56227688717003,22.374769326934256,105.84037094985149
18.1458445323928,61.55433439241367,22.38605940642401,105.82830510360247
18.17494401144486,61.5463918976573,22.391153771855898,105.81257538429429
18.20404349049692,61.53844940290094,22.40199930648123,105.79993093107771
18.233142969548982,61.530506908144574,22.40792245842931,105.77960937805483
18.26224244860105,61.52256441338821,22.41978743400341,105.76437163984065
18.29134192765311,61.514621918631846,22.42344322720237,105.7424088932529
18.32044140670517,61.50667942387548,22.430119100190495,105.7244976026301
18.34954088575724,61.49873692911912,22.428452167951036,105.70538404843433
18.3786403648093,61.49079443436276,22.428910079774596,105.68144718897383
18.407739843861364,61.48285193960639,22.41979539108297,105.65665011981775
18.436839322913425,61.47490944485003,22.41506346420283,105.6327290192321
18.46593880196549,61.46696695009366,22.402530245834896,105.61087925628215
18.49503828101756,61.4590244553373,22.39727843304854,105.587925853471
18.52413776006961,61.451081960580936,22.378272825601925,105.56455250453348
18.55323723912168,61.44313946582457,22.372339181058578,105.54058126405414
18.582336718173742,61.43519697106821,22.357745780123878,105.52277112048023
18.611436197225803,61.42725447631184,22.349430187874987,105.50419727724568
18.640535676277867,61.419311981555474,22.333366947240393,105.48402096212862
18.669635155329928,61.41136948679911,22.323592510316757,105.46160009249445
18.698734634381992,61.403426992042746,22.299492864601234,105.4397337862124
18.727834113434056,61.39548449728638,22.288677849641317,105.41699396060937
18.75693359248612,61.38754200253002,22.2628934880222,105.3940120994315
18.78603307153818,61.379599507773655,22.25355979853157,105.3732604066962
18.81513255059024,61.37165701301729,22.234531721974236,105.3524492956808
18.844232029642303,61.36371451826093,22.223668427053326,105.33193388147572
18.87333150869437,61.35577202350456,22.205351685374808,105.31066226353494
18.90243098774643,61.3478295287482,22.18714041881867,105.2866838365552
18.93153046679849,61.33988703399184,22.170800690113992,105.25950075780327
18.96062994585056,61.33194453923547,22.161383328600095,105.23319502913819
18.98972942490262,61.32400204447911,22.146110865113315,105.2086858035035
19.018828903954685,61.316059549722745,22.141125854025177,105.18250445925526
19.047928383006745,61.30811705496638,22.128851842493077,105.15460685759729
19.07702786205881,61.30017456021002,22.117343311371314,105.12474205500655
19.10612734111088,61.29223206545365,22.106246491936417,105.09577688544755
19.13522682016293,61.28428957069729,22.102051241452955,105.06599057652318
19.164326299215,61.276347075940926,22.094854349171328,105.0346870095666
19.193425778267063,61.26840458118456,22.097081770623845,105.00171860201647
19.222525257319123,61.2604620864282,22.095847441786646,104.96902403106753
19.251624736371188,61.25251959167184,22.096400780143995,104.93256289724457
19.28072421542325,61.24457709691547,22.100622086850763,104.8982705873052
19.30982369447532,61.23663460215911,22.107098483680147,104.8604776672978
19.338923173527377,61.22869210740274,22.116799612648265,104.82637061565958
19.36802265257944,61.22074961264638,22.127597638484076,104.78832295186896
19.3971221316315,61.21280711789001,22.13690361256704,104.75181448912383
19.42622161068356,61.204864623133645,22.145632680848394,104.70928237510338
19.455321089735627,61.19692212837728,22.156875193126325,104.66610872320973
19.48442056878769,61.18897963362092,22.168801430034364,104.62017215179185
19.51352004783975,61.18103713886455,22.184838123700956,104.57543299774386
19.542619526891816,61.17309464410819,22.196803246308264,104.5262548440486
19.57171900594388,61.16515214935183,22.215625653972438,104.47918948219751
19.60081848499594,61.15720965459546,22.229812823205975,104.42685157383448
19.629917964048005,61.1492671598391,22.246704862040588,104.3791547805348
19.65901744310007,61.141324665082735,22.25904131503239,104.32789689551112
19.68811692215213,61.13338217032637,22.270806260416975,104.27897683261631
19.7172164012042,61.12543967557001,22.27514035668264,104.22650975028898
19.74631588025625,61.11749718081364,22.290671092253433,104.17736907186077
19.77541535930832,61.10955468605728,22.29902517293158,104.12397059469868
19.804514838360383,61.10161219130092,22.31793031786583,104.07535467460423
19.833614317412444,61.09366969654455,22.329066221634548,104.02211505439777
